datetime,wifi,time_sync,rd_present,rd_distance_mm,rd_velocity_cm_s,rd_angle_deg,rd_x_mm,rd_y_mm,c4001_present,c4001_distance_m,c4001_velocity_m_s,c4001_energy,c4001_raw_targets,c4001_raw_distance_m,c4001_raw_velocity_m_s,c4001_raw_energy
2026-05-09 17:25:29,1,1,1,391.6,0,-6.6,-45,389,1,1.26,0.22,30245,1,1.26,0.22,30245
2026-05-09 17:25:29,1,1,1,391.6,0,-6.6,-45,389,1,0.00,0.00,0,0,0.00,0.00,0
2026-05-09 17:25:29,1,1,1,396.3,16,-7.4,-51,393,1,0.74,0.24,35949,1,0.74,0.24,35949
2026-05-09 17:25:29,1,1,1,396.3,16,-7.4,-51,393,1,0.74,0.24,35949,1,0.74,0.24,35949
2026-05-09 17:25:29,1,1,1,397.9,48,-6.9,-48,395,1,0.76,0.24,35949,1,0.76,0.24,35949
2026-05-09 17:25:29,1,1,1,399.3,32,-6.2,-43,397,1,0.76,0.24,35949,1,0.76,0.24,35949
2026-05-09 17:25:29,1,1,1,399.3,32,-6.2,-43,397,1,0.66,0.34,2685,1,0.66,0.34,2685
2026-05-09 17:25:29,1,1,1,402.0,16,-5.7,-40,400,1,0.71,0.31,47834,1,0.71,0.31,47834
2026-05-09 17:25:29,1,1,1,402.0,16,-5.7,-40,400,1,0.71,0.31,47834,1,0.71,0.31,47834
2026-05-09 17:25:30,1,1,1,404.0,-8,-5.7,-40,402,1,0.74,0.31,47834,1,0.74,0.31,47834
2026-05-09 17:25:30,1,1,1,404.0,-8,-5.7,-40,402,1,0.74,0.31,47834,1,0.74,0.31,47834
2026-05-09 17:25:30,1,1,1,407.2,-16,-5.9,-42,405,1,0.69,0.20,8549,1,0.69,0.20,8549
2026-05-09 17:25:30,1,1,1,407.2,-16,-5.9,-42,405,1,0.69,0.20,8549,1,0.69,0.20,8549
2026-05-09 17:25:30,1,1,1,412.1,16,-5.8,-42,410,1,0.68,0.20,33156,1,0.68,0.20,33156
2026-05-09 17:25:30,1,1,1,416.9,24,-5.5,-40,415,1,0.68,0.20,33156,1,0.68,0.20,33156
2026-05-09 17:25:30,1,1,1,416.9,24,-5.5,-40,415,1,0.67,0.20,15714,1,0.67,0.20,15714
2026-05-09 17:25:30,1,1,1,423.7,24,-5.1,-38,422,1,0.67,0.20,15714,1,0.67,0.20,15714
2026-05-09 17:25:30,1,1,1,423.7,24,-5.1,-38,422,1,0.71,0.26,49032,1,0.71,0.26,49032
2026-05-09 17:25:30,1,1,1,431.3,48,-4.4,-33,430,1,0.71,0.26,49032,1,0.71,0.26,49032
2026-05-09 17:25:30,1,1,1,431.3,48,-4.4,-33,430,1,0.74,0.27,47805,1,0.74,0.27,47805
2026-05-09 17:25:30,1,1,1,437.7,64,-3.1,-24,437,1,0.74,0.27,47805,1,0.74,0.27,47805
2026-05-09 17:25:30,1,1,1,446.3,39,-1.9,-15,446,1,0.77,0.30,11048,1,0.77,0.30,11048
2026-05-09 17:25:30,1,1,1,446.3,39,-1.9,-15,446,1,0.77,0.30,11048,1,0.77,0.30,11048
2026-05-09 17:25:30,1,1,1,456.1,32,-0.9,-7,456,1,1.09,0.36,4756,1,1.09,0.36,4756
2026-05-09 17:25:30,1,1,1,456.1,32,-0.9,-7,456,1,1.09,0.36,4756,1,1.09,0.36,4756
2026-05-09 17:25:30,1,1,1,466.0,39,0.0,0,466,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:30,1,1,1,466.0,39,0.0,0,466,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:30,1,1,1,478.0,32,0.5,4,478,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:30,1,1,1,478.0,32,0.5,4,478,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:31,1,1,1,491.1,48,0.9,8,491,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:31,1,1,1,506.1,56,1.4,12,506,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:31,1,1,1,506.1,56,1.4,12,506,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:31,1,1,1,522.2,56,1.6,15,522,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:31,1,1,1,522.2,56,1.6,15,522,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:31,1,1,1,572.1,56,3.6,36,571,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:31,1,1,1,572.1,56,3.6,36,571,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:31,1,1,1,623.9,79,4.5,49,622,1,1.13,0.36,4756,1,1.13,0.36,4756
2026-05-09 17:25:31,1,1,1,674.2,48,4.6,54,672,1,1.24,0.51,60233,1,1.24,0.51,60233
2026-05-09 17:25:31,1,1,1,674.2,48,4.6,54,672,1,1.24,0.51,60233,1,1.24,0.51,60233
2026-05-09 17:25:31,1,1,1,727.0,48,4.3,54,725,1,1.27,0.49,13953,1,1.27,0.49,13953
2026-05-09 17:25:31,1,1,1,727.0,48,4.3,54,725,1,1.27,0.49,13953,1,1.27,0.49,13953
2026-05-09 17:25:31,1,1,1,773.7,48,3.9,52,772,1,1.30,0.50,26064,1,1.30,0.50,26064
2026-05-09 17:25:31,1,1,1,773.7,48,3.9,52,772,1,1.30,0.50,26064,1,1.30,0.50,26064
2026-05-09 17:25:31,1,1,1,867.5,56,1.8,28,867,1,1.33,0.51,51354,1,1.33,0.51,51354
2026-05-09 17:25:31,1,1,1,867.5,56,1.8,28,867,1,1.33,0.51,51354,1,1.33,0.51,51354
2026-05-09 17:25:31,1,1,1,960.3,64,-1.5,-25,960,1,1.38,0.56,40585,1,1.38,0.56,40585
2026-05-09 17:25:31,1,1,1,1048.5,72,-3.9,-72,1046,1,1.38,0.56,40585,1,1.38,0.56,40585
2026-05-09 17:25:31,1,1,1,1048.5,72,-3.9,-72,1046,1,1.46,0.59,22052,1,1.46,0.59,22052
2026-05-09 17:25:31,1,1,1,1126.1,56,-4.9,-96,1122,1,1.46,0.59,22052,1,1.46,0.59,22052
2026-05-09 17:25:32,1,1,1,1126.1,56,-4.9,-96,1122,1,1.52,0.59,22052,1,1.52,0.59,22052
2026-05-09 17:25:32,1,1,1,1189.3,64,-4.2,-88,1186,1,1.52,0.59,22052,1,1.52,0.59,22052
2026-05-09 17:25:32,1,1,1,1189.3,64,-4.2,-88,1186,1,1.56,0.57,51368,1,1.56,0.57,51368
2026-05-09 17:25:32,1,1,1,1251.1,56,-2.4,-53,1250,1,1.56,0.57,51368,1,1.56,0.57,51368
2026-05-09 17:25:32,1,1,1,1309.3,48,-1.1,-26,1309,1,1.63,0.56,6370,1,1.63,0.56,6370
2026-05-09 17:25:32,1,1,1,1309.3,48,-1.1,-26,1309,1,1.63,0.56,6370,1,1.63,0.56,6370
2026-05-09 17:25:32,1,1,1,1360.0,48,0.0,1,1360,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1360.0,48,0.0,1,1360,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1412.1,56,0.8,19,1412,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1412.1,56,0.8,19,1412,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1462.6,48,1.6,42,1462,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1462.6,48,1.6,42,1462,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1518.1,56,2.2,57,1517,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1578.9,79,1.9,52,1578,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1578.9,79,1.9,52,1578,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1637.1,79,0.5,14,1637,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1637.1,79,0.5,14,1637,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1692.5,72,-1.4,-41,1692,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1692.5,72,-1.4,-41,1692,1,1.69,0.56,6370,1,1.69,0.56,6370
2026-05-09 17:25:32,1,1,1,1748.2,48,-3.5,-106,1745,1,0.00,0.00,0,0,0.00,0.00,0
2026-05-09 17:25:33,1,1,1,1748.2,48,-3.5,-106,1745,1,2.02,0.48,26029,1,2.02,0.48,26029
2026-05-09 17:25:33,1,1,1,1800.7,39,-4.9,-155,1794,1,2.02,0.48,26029,1,2.02,0.48,26029
2026-05-09 17:25:33,1,1,1,1842.8,39,-4.9,-158,1836,1,2.07,0.48,15597,1,2.07,0.48,15597
2026-05-09 17:25:33,1,1,1,1842.8,39,-4.9,-158,1836,1,2.07,0.48,15597,1,2.07,0.48,15597
2026-05-09 17:25:33,1,1,1,1885.0,39,-4.6,-150,1879,1,2.16,0.48,7690,1,2.16,0.48,7690
2026-05-09 17:25:33,1,1,1,1885.0,39,-4.6,-150,1879,1,2.16,0.48,7690,1,2.16,0.48,7690
2026-05-09 17:25:33,1,1,1,1923.5,39,-3.9,-132,1919,1,2.21,0.48,7690,1,2.21,0.48,7690
2026-05-09 17:25:33,1,1,1,1923.5,39,-3.9,-132,1919,1,2.21,0.48,7690,1,2.21,0.48,7690
2026-05-09 17:25:33,1,1,1,1967.9,72,-3.1,-106,1965,1,2.27,0.55,10289,1,2.27,0.55,10289
2026-05-09 17:25:33,1,1,1,2008.3,56,-2.8,-97,2006,1,2.27,0.55,10289,1,2.27,0.55,10289
2026-05-09 17:25:33,1,1,1,2008.3,56,-2.8,-97,2006,1,2.57,2.57,257,1,2.57,2.57,257
2026-05-09 17:25:33,1,1,1,2052.2,39,-2.7,-95,2050,1,2.31,0.53,15689,1,2.31,0.53,15689
2026-05-09 17:25:33,1,1,1,2052.2,39,-2.7,-95,2050,1,2.37,0.53,15689,1,2.37,0.53,15689
2026-05-09 17:25:33,1,1,1,2087.0,24,-3.1,-112,2084,1,2.37,0.53,15689,1,2.37,0.53,15689
2026-05-09 17:25:33,1,1,1,2087.0,24,-3.1,-112,2084,1,2.42,0.47,11194,1,2.42,0.47,11194
2026-05-09 17:25:33,1,1,1,2129.8,0,-3.8,-143,2125,1,2.42,0.47,11194,1,2.42,0.47,11194
2026-05-09 17:25:33,1,1,1,2129.8,0,-3.8,-143,2125,1,2.46,0.47,11194,1,2.46,0.47,11194
2026-05-09 17:25:33,1,1,1,2234.8,0,-4.8,-186,2227,1,2.46,0.47,11194,1,2.46,0.47,11194
2026-05-09 17:25:33,1,1,1,2324.3,8,-5.4,-219,2314,1,2.49,0.43,15130,1,2.49,0.43,15130
2026-05-09 17:25:33,1,1,1,2324.3,8,-5.4,-219,2314,1,2.49,0.43,15130,1,2.49,0.43,15130
2026-05-09 17:25:34,1,1,1,2354.3,8,-4.8,-197,2346,1,2.54,0.43,15130,1,2.54,0.43,15130
2026-05-09 17:25:34,1,1,1,2354.3,8,-4.8,-197,2346,1,2.54,0.43,15130,1,2.54,0.43,15130
2026-05-09 17:25:34,1,1,1,2373.5,8,-4.3,-176,2367,1,2.54,0.36,5485,1,2.54,0.36,5485
2026-05-09 17:25:34,1,1,1,2373.5,8,-4.3,-176,2367,1,2.54,0.36,5485,1,2.54,0.36,5485
2026-05-09 17:25:34,1,1,1,2372.6,8,-3.9,-163,2367,1,2.57,0.36,5485,1,2.57,0.36,5485
2026-05-09 17:25:34,1,1,1,2364.1,24,-3.8,-155,2359,1,2.57,0.36,5485,1,2.57,0.36,5485
2026-05-09 17:25:34,1,1,1,2364.1,24,-3.8,-155,2359,1,2.58,0.33,13626,1,2.58,0.33,13626
2026-05-09 17:25:34,1,1,1,2362.0,16,-3.7,-153,2357,1,2.58,0.33,13626,1,2.58,0.33,13626
2026-05-09 17:25:34,1,1,1,2362.0,16,-3.7,-153,2357,1,2.62,0.33,13626,1,2.62,0.33,13626
2026-05-09 17:25:34,1,1,1,2359.2,0,-3.8,-157,2354,1,2.62,0.33,13626,1,2.62,0.33,13626
2026-05-09 17:25:34,1,1,1,2359.2,0,-3.8,-157,2354,1,2.62,0.33,13626,1,2.62,0.33,13626
2026-05-09 17:25:34,1,1,1,2354.4,0,-4.2,-173,2348,1,2.62,0.33,13626,1,2.62,0.33,13626
2026-05-09 17:25:34,1,1,1,2354.4,0,-4.2,-173,2348,1,2.62,0.33,13626,1,2.62,0.33,13626
2026-05-09 17:25:34,1,1,1,2359.4,0,-4.5,-187,2352,1,2.62,0.33,13626,1,2.62,0.33,13626
2026-05-09 17:25:34,1,1,1,2374.7,0,-4.9,-203,2366,1,2.52,0.01,8905,1,2.52,0.01,8905
2026-05-09 17:25:34,1,1,1,2374.7,0,-4.9,-203,2366,1,2.52,0.01,8905,1,2.52,0.01,8905
2026-05-09 17:25:34,1,1,1,2408.0,0,-5.2,-219,2398,1,2.52,0.01,8905,1,2.52,0.01,8905
2026-05-09 17:25:34,1,1,1,2408.0,0,-5.2,-219,2398,1,2.52,0.01,8905,1,2.52,0.01,8905
2026-05-09 17:25:34,1,1,1,2481.4,0,-6.0,-258,2468,1,2.52,0.01,8905,1,2.52,0.01,8905
2026-05-09 17:25:34,1,1,1,2481.4,0,-6.0,-258,2468,1,2.52,0.01,8905,1,2.52,0.01,8905
2026-05-09 17:25:35,1,1,1,2584.4,0,-6.6,-299,2567,1,2.52,0.01,8905,1,2.52,0.01,8905
2026-05-09 17:25:35,1,1,1,2676.1,0,-7.2,-335,2655,1,2.52,0.01,8905,1,2.52,0.01,8905
2026-05-09 17:25:35,1,1,1,2676.1,0,-7.2,-335,2655,1,2.33,-0.19,7301,1,2.33,-0.19,7301
2026-05-09 17:25:35,1,1,1,2754.0,0,-8.2,-392,2726,1,2.33,-0.19,7301,1,2.33,-0.19,7301
2026-05-09 17:25:35,1,1,1,2754.0,0,-8.2,-392,2726,1,2.31,-0.19,7301,1,2.31,-0.19,7301
2026-05-09 17:25:35,1,1,1,2812.9,8,-9.0,-442,2778,1,2.31,-0.19,7301,1,2.31,-0.19,7301
2026-05-09 17:25:35,1,1,1,2812.9,8,-9.0,-442,2778,1,2.31,-0.19,7301,1,2.31,-0.19,7301
2026-05-09 17:25:35,1,1,1,2804.3,8,-10.0,-485,2762,1,2.41,-0.05,3625,1,2.41,-0.05,3625
2026-05-09 17:25:35,1,1,1,2804.3,8,-10.0,-485,2762,1,2.40,-0.05,3625,1,2.40,-0.05,3625
2026-05-09 17:25:35,1,1,1,2746.2,16,-10.3,-491,2702,1,2.40,-0.05,3625,1,2.40,-0.05,3625
2026-05-09 17:25:35,1,1,1,2719.1,0,-10.3,-488,2675,1,2.40,-0.05,3625,1,2.40,-0.05,3625
2026-05-09 17:25:35,1,1,1,2719.1,0,-10.3,-488,2675,1,2.40,-0.05,3625,1,2.40,-0.05,3625
2026-05-09 17:25:35,1,1,1,2719.3,0,-10.0,-472,2678,1,2.40,-0.05,3625,1,2.40,-0.05,3625
2026-05-09 17:25:35,1,1,1,2719.3,0,-10.0,-472,2678,1,2.40,-0.05,3625,1,2.40,-0.05,3625
2026-05-09 17:25:35,1,1,1,2741.6,0,-9.7,-464,2702,1,2.40,-0.05,3625,1,2.40,-0.05,3625
2026-05-09 17:25:35,1,1,1,2741.6,0,-9.7,-464,2702,1,2.40,-0.05,3625,1,2.40,-0.05,3625
2026-05-09 17:25:35,1,1,1,2748.1,-16,-9.7,-462,2709,1,2.49,-0.21,8677,1,2.49,-0.21,8677
2026-05-09 17:25:35,1,1,1,2738.3,-24,-9.7,-462,2699,1,2.49,-0.21,8677,1,2.49,-0.21,8677
2026-05-09 17:25:35,1,1,1,2738.3,-24,-9.7,-462,2699,1,2.47,-0.21,8677,1,2.47,-0.21,8677
2026-05-09 17:25:35,1,1,1,2726.3,-32,-9.9,-467,2686,1,2.47,-0.21,8677,1,2.47,-0.21,8677
2026-05-09 17:25:36,1,1,1,2726.3,-32,-9.9,-467,2686,1,2.47,-0.21,8677,1,2.47,-0.21,8677
2026-05-09 17:25:36,1,1,1,2710.2,-48,-10.0,-471,2669,1,2.47,-0.21,8677,1,2.47,-0.21,8677
2026-05-09 17:25:36,1,1,1,2710.2,-48,-10.0,-471,2669,1,2.47,-0.21,8677,1,2.47,-0.21,8677
2026-05-09 17:25:36,1,1,1,2693.0,-56,-10.1,-474,2651,1,2.47,-0.21,8677,1,2.47,-0.21,8677
2026-05-09 17:25:36,1,1,1,2693.0,-56,-10.1,-474,2651,1,2.29,-0.46,42290,1,2.29,-0.46,42290
2026-05-09 17:25:36,1,1,1,2676.4,-39,-10.3,-480,2633,1,2.29,-0.46,42290,1,2.29,-0.46,42290
2026-05-09 17:25:36,1,1,1,2626.9,-72,-10.7,-489,2581,1,2.24,-0.46,42290,1,2.24,-0.46,42290
2026-05-09 17:25:36,1,1,1,2626.9,-72,-10.7,-489,2581,1,2.24,-0.46,42290,1,2.24,-0.46,42290
2026-05-09 17:25:36,1,1,1,2580.3,-32,-11.0,-492,2533,1,2.24,-0.46,42290,1,2.24,-0.46,42290
2026-05-09 17:25:36,1,1,1,2580.3,-32,-11.0,-492,2533,1,2.24,-0.46,42290,1,2.24,-0.46,42290
2026-05-09 17:25:36,1,1,1,2540.1,-39,-11.2,-492,2492,1,2.24,-0.46,42290,1,2.24,-0.46,42290
2026-05-09 17:25:36,1,1,1,2540.1,-39,-11.2,-492,2492,1,2.24,-0.46,42290,1,2.24,-0.46,42290
2026-05-09 17:25:36,1,1,1,2498.5,-32,-11.3,-490,2450,1,2.24,-0.23,63700,1,2.24,-0.23,63700
2026-05-09 17:25:36,1,1,1,2457.0,-32,-11.6,-493,2407,1,2.24,-0.23,63700,1,2.24,-0.23,63700
2026-05-09 17:25:36,1,1,1,2457.0,-32,-11.6,-493,2407,1,246.72,246.72,24672,1,246.72,246.72,24672
2026-05-09 17:25:36,1,1,1,2418.8,-39,-11.9,-498,2367,1,2.23,-0.34,48053,1,2.23,-0.34,48053
2026-05-09 17:25:36,1,1,1,2418.8,-39,-11.9,-498,2367,1,2.19,-0.34,48053,1,2.19,-0.34,48053
2026-05-09 17:25:36,1,1,1,2379.6,-56,-12.3,-507,2325,1,2.19,-0.34,48053,1,2.19,-0.34,48053
2026-05-09 17:25:36,1,1,1,2379.6,-56,-12.3,-507,2325,1,2.10,-0.39,43729,1,2.10,-0.39,43729
2026-05-09 17:25:36,1,1,1,2341.2,-56,-12.8,-519,2283,1,2.10,-0.39,43729,1,2.10,-0.39,43729
2026-05-09 17:25:37,1,1,1,2341.2,-56,-12.8,-519,2283,1,2.07,-0.39,43729,1,2.07,-0.39,43729
2026-05-09 17:25:37,1,1,1,2299.9,-56,-13.3,-530,2238,1,2.07,-0.39,43729,1,2.07,-0.39,43729
2026-05-09 17:25:37,1,1,1,2247.3,-48,-13.9,-538,2182,1,2.07,-0.39,43729,1,2.07,-0.39,43729
2026-05-09 17:25:37,1,1,1,2247.3,-48,-13.9,-538,2182,1,2.07,-0.39,43729,1,2.07,-0.39,43729
2026-05-09 17:25:37,1,1,1,2160.5,-39,-14.9,-555,2088,1,2.07,-0.39,43729,1,2.07,-0.39,43729
2026-05-09 17:25:37,1,1,1,2160.5,-39,-14.9,-555,2088,1,2.07,-0.39,43729,1,2.07,-0.39,43729
2026-05-09 17:25:37,1,1,1,2083.5,-39,-15.7,-563,2006,1,2.07,-0.39,43729,1,2.07,-0.39,43729
2026-05-09 17:25:37,1,1,1,2083.5,-39,-15.7,-563,2006,1,2.07,-0.39,43729,1,2.07,-0.39,43729
2026-05-09 17:25:37,1,1,1,2019.6,-24,-15.8,-551,1943,1,2.07,-0.39,43729,1,2.07,-0.39,43729
2026-05-09 17:25:37,1,1,1,2019.6,-24,-15.8,-551,1943,1,1.99,-0.46,20800,1,1.99,-0.46,20800
2026-05-09 17:25:37,1,1,1,1964.7,-48,-15.7,-533,1891,1,1.99,-0.46,20800,1,1.99,-0.46,20800
2026-05-09 17:25:37,1,1,1,1919.4,-56,-15.3,-508,1851,1,1.94,-0.46,20800,1,1.94,-0.46,20800
2026-05-09 17:25:37,1,1,1,1919.4,-56,-15.3,-508,1851,1,0.54,-0.48,24272,1,0.54,-0.48,24272
2026-05-09 17:25:37,1,1,1,1886.5,-64,-15.0,-489,1822,1,1.82,-0.48,24272,1,1.82,-0.48,24272
2026-05-09 17:25:37,1,1,1,1886.5,-64,-15.0,-489,1822,1,1.75,-0.56,13906,1,1.75,-0.56,13906
2026-05-09 17:25:37,1,1,1,1846.6,-56,-15.2,-484,1782,1,1.75,-0.56,13906,1,1.75,-0.56,13906
2026-05-09 17:25:37,1,1,1,1846.6,-56,-15.2,-484,1782,1,1.75,-0.56,13906,1,1.75,-0.56,13906
2026-05-09 17:25:37,1,1,1,1816.0,-56,-15.3,-478,1752,1,1.71,-0.57,8418,1,1.71,-0.57,8418
2026-05-09 17:25:37,1,1,1,1754.2,-79,-14.9,-452,1695,1,1.71,-0.57,8418,1,1.71,-0.57,8418
2026-05-09 17:25:37,1,1,1,1754.2,-79,-14.9,-452,1695,1,1.62,-0.59,36042,1,1.62,-0.59,36042
2026-05-09 17:25:38,1,1,1,1691.9,-39,-15.0,-439,1634,1,1.62,-0.59,36042,1,1.62,-0.59,36042
2026-05-09 17:25:38,1,1,1,1691.9,-39,-15.0,-439,1634,1,1.55,-0.57,36389,1,1.55,-0.57,36389
2026-05-09 17:25:38,1,1,1,1636.1,-48,-15.3,-432,1578,1,1.50,-0.57,36389,1,1.50,-0.57,36389
2026-05-09 17:25:38,1,1,1,1636.1,-48,-15.3,-432,1578,1,1.50,-0.57,36389,1,1.50,-0.57,36389
2026-05-09 17:25:38,1,1,1,1586.0,-39,-15.5,-425,1528,1,-282.71,-282.71,37265,1,-282.71,-282.71,37265
2026-05-09 17:25:38,1,1,1,1586.0,-39,-15.5,-425,1528,1,1.45,-0.55,25074,1,1.45,-0.55,25074
2026-05-09 17:25:38,1,1,1,1535.9,-39,-15.6,-414,1479,1,-326.23,-0.54,11801,1,-326.23,-0.54,11801
2026-05-09 17:25:38,1,1,1,1472.5,-56,-15.9,-404,1416,1,1.39,-0.54,11801,1,1.39,-0.54,11801
2026-05-09 17:25:38,1,1,1,1472.5,-56,-15.9,-404,1416,1,1.33,-0.56,14865,1,1.33,-0.56,14865
2026-05-09 17:25:38,1,1,1,1429.1,-56,-16.3,-400,1372,1,1.33,-0.56,14865,1,1.33,-0.56,14865
2026-05-09 17:25:38,1,1,1,1429.1,-56,-16.3,-400,1372,1,1.27,-0.56,14865,1,1.27,-0.56,14865
2026-05-09 17:25:38,1,1,1,1390.4,-16,-15.8,-378,1338,1,1.27,-0.56,14865,1,1.27,-0.56,14865
2026-05-09 17:25:38,1,1,1,1390.4,-16,-15.8,-378,1338,1,1.27,0.00,0,1,1.27,0.00,0
2026-05-09 17:25:38,1,1,1,1346.5,-48,-15.9,-369,1295,1,1.23,-0.54,25956,1,1.23,-0.54,25956
2026-05-09 17:25:38,1,1,1,1298.8,-48,-16.2,-363,1247,1,1.23,-0.54,25956,1,1.23,-0.54,25956
2026-05-09 17:25:38,1,1,1,1298.8,-48,-16.2,-363,1247,1,1.18,-0.52,59090,1,1.18,-0.52,59090
