datetime,wifi,time_sync,rd_present,rd_distance_mm,rd_velocity_cm_s,rd_angle_deg,rd_x_mm,rd_y_mm,c4001_present,c4001_distance_m,c4001_velocity_m_s,c4001_energy,c4001_raw_targets,c4001_raw_distance_m,c4001_raw_velocity_m_s,c4001_raw_energy
09-05-2026 15:01,1,1,1,1080.5,0,-10,-188,1064,1,1,0,8080,1,1,0,8080
09-05-2026 15:01,1,1,1,1080.5,0,-10,-188,1064,1,1,0,8080,1,1,0,8080
09-05-2026 15:01,1,1,1,1086.3,0,-10.2,-193,1069,1,1,0,8080,1,1,0,8080
09-05-2026 15:01,1,1,1,1086.3,0,-10.2,-193,1069,1,1,0,8080,1,1,0,8080
09-05-2026 15:01,1,1,1,1091.1,0,-10.5,-198,1073,1,1,0,8080,1,1,0,8080
09-05-2026 15:01,1,1,1,1091.1,0,-10.5,-198,1073,1,1.04,0,1226,1,1.04,0,1226
09-05-2026 15:01,1,1,1,1095,0,-10.7,-203,1076,1,1.04,0,1226,1,1.04,0,1226
09-05-2026 15:01,1,1,1,1095,0,-10.7,-203,1076,1,1.04,0,1226,1,1.04,0,1226
09-05-2026 15:01,1,1,1,1095.4,0,-10.8,-205,1076,1,1.04,0,1226,1,1.04,0,1226
09-05-2026 15:01,1,1,1,1094.6,0,-10.8,-206,1075,1,1.04,0,1226,1,1.04,0,1226
09-05-2026 15:01,1,1,1,1094.6,0,-10.8,-206,1075,0,0,0,0,1,1.04,0,1226
09-05-2026 15:01,1,1,1,1094,0,-11,-208,1074,0,0,0,0,1,1.04,0,1226
09-05-2026 15:01,1,1,1,1094,0,-11,-208,1074,0,0,0,0,1,1.04,0,1226
09-05-2026 15:01,1,1,1,1092.2,0,-11,-209,1072,0,0,0,0,1,1.04,0,1226
09-05-2026 15:01,1,1,1,1092.2,0,-11,-209,1072,0,0,0,0,1,1.04,0,1226
09-05-2026 15:01,1,1,1,1091.4,0,-11.1,-210,1071,0,0,0,0,1,1.01,0,5480
09-05-2026 15:01,1,1,1,1090,0,-11,-208,1070,0,0,0,0,1,1.01,0,5480
09-05-2026 15:01,1,1,1,1090,0,-11,-208,1070,0,0,0,0,1,1.01,0,2533
09-05-2026 15:01,1,1,1,1085.3,0,-10.8,-204,1066,0,0,0,0,1,1.01,0,2533
09-05-2026 15:01,1,1,1,1085.3,0,-10.8,-204,1066,0,0,0,0,1,1.01,0,1717
09-05-2026 15:01,1,1,1,1079.5,0,-10.6,-199,1061,0,0,0,0,1,1.01,0,1717
09-05-2026 15:01,1,1,1,1079.5,0,-10.6,-199,1061,0,0,0,0,1,1.01,0,9025
09-05-2026 15:01,1,1,1,1074.8,0,-10.5,-195,1057,0,0,0,0,1,1.01,0,9025
09-05-2026 15:01,1,1,1,1074.8,0,-10.5,-195,1057,1,1.01,0,9410,1,1.01,0,9410
09-05-2026 15:01,1,1,1,1069,0,-10.2,-190,1052,1,1.01,0,9410,1,1.01,0,9410
09-05-2026 15:01,1,1,1,1064.4,0,-10.1,-186,1048,1,1.02,0,2501,1,1.02,0,2501
09-05-2026 15:01,1,1,1,1064.4,0,-10.1,-186,1048,1,1.02,0,2501,1,1.02,0,2501
09-05-2026 15:01,1,1,1,1059.7,0,-9.9,-182,1044,1,1.02,0,5725,1,1.02,0,5725
09-05-2026 15:01,1,1,1,1059.7,0,-9.9,-182,1044,1,1.02,0,5725,1,1.02,0,5725
09-05-2026 15:01,1,1,1,1056.9,0,-9.6,-177,1042,1,1.01,0,20564,1,1.01,0,20564
09-05-2026 15:01,1,1,1,1056.9,0,-9.6,-177,1042,1,1.01,0,20564,1,1.01,0,20564
09-05-2026 15:01,1,1,1,1057.6,0,-9.5,-175,1043,1,1.01,0,34625,1,1.01,0,34625
09-05-2026 15:01,1,1,1,1057.6,0,-9.5,-175,1043,1,1.01,0,34625,1,1.01,0,34625
09-05-2026 15:01,1,1,1,1059.6,0,-9.5,-175,1045,1,1.01,0,35381,1,1.01,0,35381
09-05-2026 15:01,1,1,1,1060.5,0,-9.5,-175,1046,1,1.01,0,35381,1,1.01,0,35381
09-05-2026 15:01,1,1,1,1060.5,0,-9.5,-175,1046,1,1.01,0,26468,1,1.01,0,26468
09-05-2026 15:01,1,1,1,1060.5,0,-9.5,-175,1046,1,1.01,0,26468,1,1.01,0,26468
09-05-2026 15:01,1,1,1,1060.5,0,-9.5,-175,1046,1,1.01,0,2249,1,1.01,0,2249
09-05-2026 15:01,1,1,1,1060.4,0,-9.4,-174,1046,1,1.01,0,2249,1,1.01,0,2249
09-05-2026 15:01,1,1,1,1060.4,0,-9.4,-174,1046,1,1.01,0,2249,1,1.01,0,2249
09-05-2026 15:01,1,1,1,1061,0,-9.3,-172,1047,1,1.01,0,2249,1,1.01,0,2249
09-05-2026 15:01,1,1,1,1062.2,0,-9,-167,1049,1,1.01,0,4321,1,1.01,0,4321
09-05-2026 15:01,1,1,1,1062.2,0,-9,-167,1049,1,1.01,0,4321,1,1.01,0,4321
09-05-2026 15:01,1,1,1,1065.9,0,-8.6,-159,1054,1,1.01,0,2306,1,1.01,0,2306
09-05-2026 15:01,1,1,1,1065.9,0,-8.6,-159,1054,1,1.01,0,2306,1,1.01,0,2306
09-05-2026 15:01,1,1,1,1067.7,0,-8.1,-151,1057,1,1.01,0,293,1,1.01,0,293
09-05-2026 15:01,1,1,1,1067.7,0,-8.1,-151,1057,1,1.01,0,293,1,1.01,0,293
09-05-2026 15:01,1,1,1,1065.9,0,-7.8,-145,1056,1,1.04,0.01,1706,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1065.9,0,-7.8,-145,1056,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1065.4,0,-7.6,-141,1056,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1066.1,0,-7.5,-139,1057,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1066.1,0,-7.5,-139,1057,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1067,0,-7.4,-138,1058,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1067,0,-7.4,-138,1058,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1068.9,0,-7.4,-138,1060,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1068.9,0,-7.4,-138,1060,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1070.9,0,-7.4,-138,1062,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1073.9,0,-7.4,-138,1065,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1073.9,0,-7.4,-138,1065,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1078,0,-7.4,-139,1069,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1078,0,-7.4,-139,1069,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1084.2,0,-7.5,-141,1075,0,0,0,0,1,1.04,0.01,1706
09-05-2026 15:01,1,1,1,1084.2,0,-7.5,-141,1075,0,0,0,0,0,0,0,0
09-05-2026 15:01,1,1,1,1085.7,0,-7.7,-145,1076,0,0,0,0,1,1,0,10880
09-05-2026 15:01,1,1,1,1085.7,0,-7.7,-145,1076,0,0,0,0,1,1,0,10880
09-05-2026 15:01,1,1,1,1085.1,0,-7.8,-148,1075,1,1.01,0,10625,1,1.01,0,10625
09-05-2026 15:01,1,1,1,1083.6,0,-8,-151,1073,1,1.01,0,10625,1,1.01,0,10625
09-05-2026 15:01,1,1,1,1083.6,0,-8,-151,1073,1,1,0,1205,1,1,0,1205
09-05-2026 15:01,1,1,1,1080.9,0,-8.1,-153,1070,1,1,0,1205,1,1,0,1205
09-05-2026 15:01,1,1,1,1080.9,0,-8.1,-153,1070,1,1,0,1205,1,1,0,1205
09-05-2026 15:01,1,1,1,1077.6,0,-8.1,-151,1067,1,1,0,1205,1,1,0,1205
09-05-2026 15:01,1,1,1,1077.6,0,-8.1,-151,1067,1,1,0,5553,1,1,0,5553
09-05-2026 15:01,1,1,1,1074.2,0,-7.9,-148,1064,1,1,0,5553,1,1,0,5553
09-05-2026 15:01,1,1,1,1074.7,0,-7.7,-144,1065,1,1,0,2257,1,1,0,2257
09-05-2026 15:01,1,1,1,1074.7,0,-7.7,-144,1065,1,1,0,2257,1,1,0,2257
09-05-2026 15:01,1,1,1,1079.3,0,-7.5,-141,1070,1,1,0,5410,1,1,0,5410
09-05-2026 15:01,1,1,1,1079.3,0,-7.5,-141,1070,1,1,0,5410,1,1,0,5410
09-05-2026 15:01,1,1,1,1084.2,0,-7.5,-141,1075,1,1.01,0,4649,1,1.01,0,4649
09-05-2026 15:01,1,1,1,1084.2,0,-7.5,-141,1075,1,1.01,0,4649,1,1.01,0,4649
09-05-2026 15:01,1,1,1,1089.3,0,-7.5,-142,1080,1,1.01,0,4649,1,1.01,0,4649
09-05-2026 15:01,1,1,1,1089.3,0,-7.5,-142,1080,1,1.01,0,4649,1,1.01,0,4649
09-05-2026 15:01,1,1,1,1090.8,0,-7.7,-146,1081,1,1.01,0,1921,1,1.01,0,1921
09-05-2026 15:01,1,1,1,1088.1,0,-7.8,-148,1078,1,1.01,0,1921,1,1.01,0,1921
09-05-2026 15:01,1,1,1,1088.1,0,-7.8,-148,1078,1,1.01,0,1469,1,1.01,0,1469
09-05-2026 15:01,1,1,1,1084.9,0,-7.7,-146,1075,1,1.01,0,1469,1,1.01,0,1469
09-05-2026 15:01,1,1,1,1084.9,0,-7.7,-146,1075,1,1.01,0,2225,1,1.01,0,2225
09-05-2026 15:01,1,1,1,1083.9,0,-7.7,-146,1074,0,0,0,0,1,1.01,0,2225
09-05-2026 15:01,1,1,1,1083.9,0,-7.7,-146,1074,0,0,0,0,1,1.01,0,2225
09-05-2026 15:01,1,1,1,1083.2,0,-7.9,-148,1073,0,0,0,0,1,1.01,0,2225
09-05-2026 15:01,1,1,1,1080.3,0,-7.9,-149,1070,0,0,0,0,1,1.01,0,2529
09-05-2026 15:01,1,1,1,1080.3,0,-7.9,-149,1070,0,0,0,0,1,1.01,0,2529
09-05-2026 15:01,1,1,1,1077.8,0,-8.1,-152,1067,0,0,0,0,1,1.01,0,9089
09-05-2026 15:01,1,1,1,1077.8,0,-8.1,-152,1067,0,0,0,0,1,1.01,0,9089
09-05-2026 15:01,1,1,1,1074,0,-8.2,-153,1063,1,1,0,18185,1,1,0,18185
09-05-2026 15:01,1,1,1,1074,0,-8.2,-153,1063,1,1,0,18185,1,1,0,18185
09-05-2026 15:01,1,1,1,1069.1,0,-8.3,-154,1058,1,1,0,19186,1,1,0,19186
09-05-2026 15:01,1,1,1,1069.1,0,-8.3,-154,1058,1,1,0,19186,1,1,0,19186
09-05-2026 15:01,1,1,1,1063.4,0,-8.4,-155,1052,1,1,0,5317,1,1,0,5317
09-05-2026 15:01,1,1,1,1057.3,0,-8.8,-161,1045,1,1,0,5317,1,1,0,5317
09-05-2026 15:01,1,1,1,1057.3,0,-8.8,-161,1045,1,1,0,16433,1,1,0,16433
09-05-2026 15:01,1,1,1,1050.4,0,-9.1,-167,1037,1,1,0,16433,1,1,0,16433
09-05-2026 15:01,1,1,1,1050.4,0,-9.1,-167,1037,1,1,0,13130,1,1,0,13130
09-05-2026 15:01,1,1,1,1047.1,0,-9.4,-171,1033,1,1,0,13130,1,1,0,13130
09-05-2026 15:01,1,1,1,1047.1,0,-9.4,-171,1033,1,1,0,5652,1,1,0,5652
09-05-2026 15:01,1,1,1,1044.9,0,-9.4,-170,1031,1,1,0,5652,1,1,0,5652
09-05-2026 15:01,1,1,1,1043.6,0,-9.3,-168,1030,1,1,0,5050,1,1,0,5050
09-05-2026 15:01,1,1,1,1043.6,0,-9.3,-168,1030,1,1,0,5050,1,1,0,5050
09-05-2026 15:01,1,1,1,1043.1,0,-9.1,-165,1030,1,1,0,5050,1,1,0,5050
09-05-2026 15:01,1,1,1,1043.1,0,-9.1,-165,1030,1,1,0,5050,1,1,0,5050
09-05-2026 15:01,1,1,1,1042.5,0,-8.9,-161,1030,1,1,0,6709,1,1,0,6709
09-05-2026 15:01,1,1,1,1042.5,0,-8.9,-161,1030,1,1,0,6709,1,1,0,6709
09-05-2026 15:01,1,1,1,1040.4,0,-8.8,-160,1028,1,1,0,5161,1,1,0,5161
09-05-2026 15:01,1,1,1,1040.4,0,-8.8,-160,1028,1,1,0,5161,1,1,0,5161
09-05-2026 15:01,1,1,1,1037.1,0,-8.8,-158,1025,1,1,0,1945,1,1,0,1945
09-05-2026 15:01,1,1,1,1035.3,0,-8.8,-159,1023,1,1,0,1945,1,1,0,1945
09-05-2026 15:01,1,1,1,1035.3,0,-8.8,-159,1023,1,1,0,3860,1,1,0,3860
09-05-2026 15:01,1,1,1,1033.2,0,-8.8,-158,1021,1,1,0,3860,1,1,0,3860
09-05-2026 15:01,1,1,1,1033.2,0,-8.8,-158,1021,1,1.01,0,424,1,1.01,0,424
09-05-2026 15:01,1,1,1,1031,0,-8.8,-157,1019,1,1.01,0,424,1,1.01,0,424
09-05-2026 15:01,1,1,1,1031,0,-8.8,-157,1019,1,1.01,0,720,1,1.01,0,720
09-05-2026 15:01,1,1,1,1029.9,0,-8.7,-156,1018,1,1.01,0,720,1,1.01,0,720
09-05-2026 15:01,1,1,1,1029.9,0,-8.7,-156,1018,1,1.01,0,2401,1,1.01,0,2401
09-05-2026 15:01,1,1,1,1025.6,0,-8.6,-154,1014,0,0,0,0,1,1.01,0,2401
09-05-2026 15:01,1,1,1,1022.5,0,-8.6,-153,1011,0,0,0,0,1,1.01,0,2389
09-05-2026 15:01,1,1,1,1022.5,0,-8.6,-153,1011,0,0,0,0,1,1.01,0,2389
09-05-2026 15:01,1,1,1,1018.7,0,-8.7,-154,1007,0,0,0,0,1,1.01,0,2389
09-05-2026 15:01,1,1,1,1018.7,0,-8.7,-154,1007,0,0,0,0,1,1.01,0,2389
09-05-2026 15:01,1,1,1,1015.7,0,-8.7,-154,1004,0,0,0,0,1,1.01,0,1021
09-05-2026 15:01,1,1,1,1015.7,0,-8.7,-154,1004,0,0,0,0,1,1.01,0,1021
09-05-2026 15:01,1,1,1,1010.2,0,-8.5,-150,999,0,0,0,0,1,1.01,0,1021
09-05-2026 15:01,1,1,1,1007.3,0,-8.2,-144,997,0,0,0,0,1,1.01,0,1021
09-05-2026 15:01,1,1,1,1007.3,0,-8.2,-144,997,0,0,0,0,1,1.04,0.02,200
09-05-2026 15:01,1,1,1,1004.4,0,-7.8,-137,995,0,0,0,0,1,1.04,0.02,200
09-05-2026 15:01,1,1,1,1004.4,0,-7.8,-137,995,0,0,0,0,1,1.04,0.02,200
09-05-2026 15:01,1,1,1,999,0,-7.7,-134,990,0,0,0,0,1,1.04,0.02,200
09-05-2026 15:01,1,1,1,999,0,-7.7,-134,990,0,0,0,0,1,1.03,0.01,1160
09-05-2026 15:01,1,1,1,992.8,0,-7.6,-132,984,0,0,0,0,1,1.03,0.01,1160
09-05-2026 15:01,1,1,1,992.8,0,-7.6,-132,984,0,0,0,0,1,1.04,0.01,1160
09-05-2026 15:01,1,1,1,986.7,0,-7.6,-131,978,0,0,0,0,1,1.04,0.01,1160
09-05-2026 15:01,1,1,1,982,0,-7.3,-125,974,0,0,0,0,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,982,0,-7.3,-125,974,0,0,0,0,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,977.8,0,-7.2,-123,970,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,977.8,0,-7.2,-123,970,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,978.4,0,-7,-120,971,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,978.4,0,-7,-120,971,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,978.4,0,-7,-120,971,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,978.6,0,-7.2,-122,971,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,978.6,0,-7.2,-122,971,1,1.04,0.01,5557,1,1.04,0.01,5557
09-05-2026 15:01,1,1,1,981.1,0,-7.4,-126,973,1,1.04,0.01,5557,1,1.04,0.01,5557
